Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
923143,SA_0000001822,COUNTRY,ECU,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,4.2 [3.4-5.2],4.2,3.4,5.2,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932912,SA_0000001822,COUNTRY,TTO,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,6.7 [5.7-8],6.7,5.7,8.0,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932731,SA_0000001822,COUNTRY,MLI,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,2.2 [1.3-3.4],2.2,1.3,3.4,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942304,SA_0000001822,COUNTRY,VEN,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,6.6 [5.3-8],6.6,5.3,8.0,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932794,SA_0000001822,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0.6 [0.1-1.3],0.6,0.1,1.3,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923475,SA_0000001822,COUNTRY,HUN,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,11.4 [11.8-15.2],11.4,11.8,15.2,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923011,SA_0000001822,COUNTRY,ATG,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,6.4 [10.4-13.5],6.4,10.4,13.5,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
913105,SA_0000001822,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0.1 [0-0.2],0.1,0.0,0.2,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942319,SA_0000001822,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,15.9 [13.5-18.5],15.9,13.5,18.5,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942324,SA_0000001822,COUNTRY,ZWE,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,1.6 [1.2-1.9],1.6,1.2,1.9,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923479,SA_0000001822,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,2018,SEX_FMLE,,,,,,,0.2 [0.1-0.4],0.2,0.1,0.4,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932839,SA_0000001822,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0.9 [0.2-1.9],0.9,0.2,1.9,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923429,SA_0000001822,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,4.1 [3.1-5.6],4.1,3.1,5.6,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932811,SA_0000001822,COUNTRY,POL,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.6 [4.9-6.8],5.6,4.9,6.8,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932895,SA_0000001822,COUNTRY,TGO,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,1 [0.7-1.4],1.0,0.7,1.4,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932819,SA_0000001822,COUNTRY,PRY,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,7.6 [6.6-9.4],7.6,6.6,9.4,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923457,SA_0000001822,COUNTRY,GRD,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,9.5 [9.9-13.2],9.5,9.9,13.2,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923419,SA_0000001822,COUNTRY,FIN,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.1 [3.9-5.4],5.1,3.9,5.4,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932836,SA_0000001822,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0.3 [0.1-0.8],0.3,0.1,0.8,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923437,SA_0000001822,COUNTRY,GEO,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,3.6 [2.7-3.9],3.6,2.7,3.9,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923043,SA_0000001822,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,1.5 [1.7-2.6],1.5,1.7,2.6,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923037,SA_0000001822,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,2018,SEX_MLE,,,,,,,0 [0-0.2],0.0,0.0,0.2,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932714,SA_0000001822,COUNTRY,MDG,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,2 [1.3-2.7],2.0,1.3,2.7,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923051,SA_0000001822,COUNTRY,BLR,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.4 [4.1-5.5],5.4,4.1,5.5,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932789,SA_0000001822,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0.8 [0.5-1.3],0.8,0.5,1.3,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923473,SA_0000001822,COUNTRY,HTI,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,1.1 [0.8-1.3],1.1,0.8,1.3,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923514,SA_0000001822,COUNTRY,KEN,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,2.8 [2.1-3.6],2.8,2.1,3.6,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923145,SA_0000001822,COUNTRY,ECU,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,6.4 [5.2-8],6.4,5.2,8.0,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923132,SA_0000001822,COUNTRY,DMA,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,4.6 [4.3-6.1],4.6,4.3,6.1,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923454,SA_0000001822,COUNTRY,GRC,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,10.2 [9-12.6],10.2,9.0,12.6,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932682,SA_0000001822,COUNTRY,LBR,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,2.5 [1.9-3.1],2.5,1.9,3.1,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923113,SA_0000001822,COUNTRY,CRI,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,4.9 [4.1-6.1],4.9,4.1,6.1,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923087,SA_0000001822,COUNTRY,CHN,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,3 [2.6-3.7],3.0,2.6,3.7,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932793,SA_0000001822,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0.1 [0-0.2],0.1,0.0,0.2,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923010,SA_0000001822,COUNTRY,ARM,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,9.1 [7.3-11.6],9.1,7.3,11.6,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942300,SA_0000001822,COUNTRY,VCT,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,3.7 [3.5-4.9],3.7,3.5,4.9,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932769,SA_0000001822,COUNTRY,NIC,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,2.1 [1.6-2.5],2.1,1.6,2.5,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
913110,SA_0000001822,COUNTRY,ALB,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,7.2 [5.9-8.7],7.2,5.9,8.7,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923139,SA_0000001822,COUNTRY,DOM,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,10.7 [9.3-13.1],10.7,9.3,13.1,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932658,SA_0000001822,COUNTRY,KGZ,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,2 [1.5-2.4],2.0,1.5,2.4,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923063,SA_0000001822,COUNTRY,BRB,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,4.1 [3.9-5.3],4.1,3.9,5.3,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923428,SA_0000001822,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,0.8 [0.7-1.2],0.8,0.7,1.2,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923060,SA_0000001822,COUNTRY,BRA,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,3.3 [2.6-3.8],3.3,2.6,3.8,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932879,SA_0000001822,COUNTRY,SWE,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,8.9 [7.6-10.4],8.9,7.6,10.4,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932866,SA_0000001822,COUNTRY,SSD,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,.,,,,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932687,SA_0000001822,COUNTRY,LCA,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,10.6 [11.3-15.2],10.6,11.3,15.2,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932823,SA_0000001822,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0.4 [0.8-2],0.4,0.8,2.0,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932765,SA_0000001822,COUNTRY,NGA,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,10.8 [8.8-12.9],10.8,8.8,12.9,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923484,SA_0000001822,COUNTRY,IRL,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,12.9 [10.5-14],12.9,10.5,14.0,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923094,SA_0000001822,COUNTRY,CMR,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,9 [7.3-10.7],9.0,7.3,10.7,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923096,SA_0000001822,COUNTRY,COD,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,0.8 [0.5-1.2],0.8,0.5,1.2,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932657,SA_0000001822,COUNTRY,KGZ,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,6.3 [4.8-7.6],6.3,4.8,7.6,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942272,SA_0000001822,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,2.1 [1.8-3.2],2.1,1.8,3.2,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942276,SA_0000001822,COUNTRY,TUR,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,0.6 [0.4-0.8],0.6,0.4,0.8,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942284,SA_0000001822,COUNTRY,UGA,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,15.1 [12.3-17.9],15.1,12.3,17.9,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932751,SA_0000001822,COUNTRY,MUS,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,1.8 [1.5-2.4],1.8,1.5,2.4,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932905,SA_0000001822,COUNTRY,TKM,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,8.4 [6.6-10.5],8.4,6.6,10.5,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942274,SA_0000001822,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,3.8 [3.3-5.7],3.8,3.3,5.7,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932900,SA_0000001822,COUNTRY,TJK,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,3.3 [2.1-4.5],3.3,2.1,4.5,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932707,SA_0000001822,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,1.2 [0.9-2.3],1.2,0.9,2.3,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923117,SA_0000001822,COUNTRY,CUB,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,2.4 [2-3],2.4,2.0,3.0,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932784,SA_0000001822,COUNTRY,NRU,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,1.3 [0.9-1.6],1.3,0.9,1.6,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932810,SA_0000001822,COUNTRY,POL,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,11.7 [10.7-14.7],11.7,10.7,14.7,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932727,SA_0000001822,COUNTRY,MKD,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,2.4 [2.1-3.4],2.4,2.1,3.4,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932780,SA_0000001822,COUNTRY,NPL,SEAR,YEAR,South-East Asia,SEX,2018,SEX_BTSX,,,,,,,2.1 [1.1-3.1],2.1,1.1,3.1,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923121,SA_0000001822,COUNTRY,CYP,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,16.9 [16.2-21.7],16.9,16.2,21.7,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932708,SA_0000001822,COUNTRY,MCO,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,.,,,,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932835,SA_0000001822,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0 [0-0.2],0.0,0.0,0.2,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923105,SA_0000001822,COUNTRY,COL,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,2.4 [1.8-2.8],2.4,1.8,2.8,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923089,SA_0000001822,COUNTRY,CIV,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,2.7 [1.9-3.6],2.7,1.9,3.6,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932831,SA_0000001822,COUNTRY,RWA,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,9 [7.2-10.7],9.0,7.2,10.7,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923004,SA_0000001822,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,4.9 [3.2-5.8],4.9,3.2,5.8,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942315,SA_0000001822,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0 [0-0.1],0.0,0.0,0.1,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932733,SA_0000001822,COUNTRY,MLT,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,3.6 [3.9-5.1],3.6,3.9,5.1,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932817,SA_0000001822,COUNTRY,PRT,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.6 [4.6-6.4],5.6,4.6,6.4,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923127,SA_0000001822,COUNTRY,DEU,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,19.9 [15.1-20.6],19.9,15.1,20.6,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932692,SA_0000001822,COUNTRY,LKA,SEAR,YEAR,South-East Asia,SEX,2018,SEX_MLE,,,,,,,6.8 [5.2-8.9],6.8,5.2,8.9,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942307,SA_0000001822,COUNTRY,VNM,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,14.1 [11-17.5],14.1,11.0,17.5,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932887,SA_0000001822,COUNTRY,SYC,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,32 [33.1-42.8],32.0,33.1,42.8,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942298,SA_0000001822,COUNTRY,UZB,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,4.5 [3.1-5.9],4.5,3.1,5.9,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932673,SA_0000001822,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0 [0-0.1],0.0,0.0,0.1,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923130,SA_0000001822,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0.8 [0.5-1.3],0.8,0.5,1.3,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932665,SA_0000001822,COUNTRY,KIR,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,0.8 [0.8-2.1],0.8,0.8,2.1,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932754,SA_0000001822,COUNTRY,MWI,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,1.4 [1-1.7],1.4,1.0,1.7,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932843,SA_0000001822,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,2 [1.8-2.8],2.0,1.8,2.8,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932683,SA_0000001822,COUNTRY,LBR,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,9.7 [7.4-12.1],9.7,7.4,12.1,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932675,SA_0000001822,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,10.7 [9-12.7],10.7,9.0,12.7,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932696,SA_0000001822,COUNTRY,LTU,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,13.2 [11.5-15.1],13.2,11.5,15.1,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932792,SA_0000001822,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0.3 [0.1-0.8],0.3,0.1,0.8,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
913113,SA_0000001822,COUNTRY,AND,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,11 [10.2-13.4],11.0,10.2,13.4,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942280,SA_0000001822,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,2.5 [1.7-3.5],2.5,1.7,3.5,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942317,SA_0000001822,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,9.5 [8.1-11],9.5,8.1,11.0,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932864,SA_0000001822,COUNTRY,SSD,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,.,,,,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932856,SA_0000001822,COUNTRY,SMR,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,.,,,,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932753,SA_0000001822,COUNTRY,MWI,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,3.6 [2.6-4.7],3.6,2.6,4.7,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932663,SA_0000001822,COUNTRY,KIR,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,0.5 [0.5-1.2],0.5,0.5,1.2,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942291,SA_0000001822,COUNTRY,URY,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,3.4 [2.8-3.9],3.4,2.8,3.9,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932787,SA_0000001822,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,5.2 [4-5.4],5.2,4.0,5.4,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
