SpatialDim,ParentLocationCode,TimeDim,TimeDimensionValue,SPIRITS_PER_CAPITA,BEER_PER_CAPITA,WINE_PER_CAPITA,OTHER_ALCOHOL_PER_CAPITA,ALL_ALCOHOLS_PER_CAPITA
STP,AFR,1990,1990,0.32,0.16,2.32,0,2.81
STP,AFR,1991,1991,0.38,0.12,3.21,0,3.71
STP,AFR,1992,1992,0.12,0.1,2.58,0,2.8
STP,AFR,1993,1993,0.18,0.28,4.84,0,5.3
STP,AFR,1994,1994,0.23,0.65,3.49,0,4.37
STP,AFR,1995,1995,0.23,0.94,3.4,0,4.57
STP,AFR,1996,1996,0.22,1.17,3.96,0,5.35
STP,AFR,1997,1997,0.21,1.31,3.37,0,4.89
STP,AFR,1998,1998,0.47,1.32,4.68,0,6.47
STP,AFR,1999,1999,0.43,1.5,3.8,0,5.73
STP,AFR,2000,2000,1.32,2.42,6.52,0,10.75
STP,AFR,2001,2001,1.8399999999999999,2.37,6.01,0,10.219999999999999
STP,AFR,2002,2002,1.48,2.38,7.93,0,11.79
STP,AFR,2003,2003,1.58,2.33,9.36,0,13.27
STP,AFR,2004,2004,1.53,2.2800000000000002,7.91,0,11.72
STP,AFR,2005,2005,1.5899999999999999,2.27,6.92,0,10.77
STP,AFR,2006,2006,1.2,2.06,7.84,0,11.09
STP,AFR,2007,2007,1.23,1.93,5.27,0,8.43
STP,AFR,2008,2008,1.44,1.94,5.5,0,8.89
STP,AFR,2009,2009,1.18,1.8399999999999999,5.42,0,8.44
STP,AFR,2010,2010,1.08,1.6400000000000001,8.649999999999999,0,11.379999999999999
STP,AFR,2011,2011,1.04,1.3900000000000001,9.149999999999999,0,11.59
STP,AFR,2012,2012,0.0,0.49,4.34,0,4.83
STP,AFR,2013,2013,0.0,0.96,3.82,0,4.78
STP,AFR,2014,2014,0.0,0.96,4.43,0,5.39
STP,AFR,2015,2015,0.0,0.96,3.89,0,4.85
SUR,AMR,1961,1961,4.87,1.22,0.05,0,6.14
SUR,AMR,1962,1962,4.78,1.33,0.06,0,6.18
SUR,AMR,1963,1963,4.77,1.37,0.06,0,6.2
SUR,AMR,1964,1964,4.52,1.36,0.1,0,5.98
SUR,AMR,1965,1965,4.32,1.49,0.05,0,5.87
SUR,AMR,1966,1966,3.94,1.62,0.05,0,5.61
SUR,AMR,1967,1967,3.91,1.72,0.04,0,5.68
SUR,AMR,1968,1968,3.88,1.86,0.04,0,5.79
SUR,AMR,1969,1969,3.74,2.22,0.57,0,6.54
SUR,AMR,1970,1970,3.73,2.43,0.65,0,6.81
SUR,AMR,1971,1971,3.58,2.22,0.09,0,5.88
SUR,AMR,1972,1972,3.87,2.39,0.11,0,6.37
SUR,AMR,1973,1973,4.61,2.36,0.05,0,7.02
SUR,AMR,1974,1974,4.7,2.12,0.05,0,6.88
SUR,AMR,1975,1975,4.76,2.12,0.05,0,6.93
SUR,AMR,1976,1976,4.34,2.44,0.1,0,6.89
SUR,AMR,1977,1977,4.58,2.87,0.08,0,7.54
SUR,AMR,1978,1978,5.23,2.83,0.08,0,8.14
SUR,AMR,1979,1979,4.96,2.95,0.08,0,7.99
SUR,AMR,1980,1980,6.36,2.85,0.09,0,9.3
SUR,AMR,1981,1981,4.98,3.14,0.08,0,8.21
SUR,AMR,1982,1982,5.18,3.09,0.1,0,8.36
SUR,AMR,1983,1983,4.06,3.04,0.11,0,7.22
SUR,AMR,1984,1984,3.77,2.95,0.25,0,6.97
SUR,AMR,1985,1985,3.45,2.75,0.04,0,6.24
SUR,AMR,1986,1986,3.03,2.14,0.09,0,5.25
SUR,AMR,1987,1987,1.12,2.27,0.09,0,3.48
SUR,AMR,1988,1988,2.22,1.84,0.04,0,4.11
SUR,AMR,1989,1989,1.53,2.1,0.04,0,3.67
SUR,AMR,1990,1990,1.79,2.44,0.04,0,4.27
SUR,AMR,1991,1991,1.73,2.58,0.07,0,4.38
SUR,AMR,1992,1992,2.0,2.73,0.05,0,4.79
SUR,AMR,1993,1993,2.16,2.35,0.04,0,4.55
SUR,AMR,1994,1994,2.18,3.0,0.03,0,5.21
SUR,AMR,1995,1995,1.83,3.07,0.09,0,4.99
SUR,AMR,1996,1996,2.13,2.58,0.04,0,4.75
SUR,AMR,1997,1997,3.78,3.26,0.17,0,7.22
SUR,AMR,1998,1998,3.71,3.22,0.19,0,7.12
SUR,AMR,1999,1999,3.21,2.86,0.07,0,6.14
SUR,AMR,2000,2000,5.16,3.34,0.1,0,8.61
SUR,AMR,2001,2001,4.91,3.44,0.15000000000000002,0,8.49
SUR,AMR,2002,2002,5.32,3.34,0.18,0,8.850000000000001
SUR,AMR,2003,2003,5.59,3.3,0.19,0,9.09
SUR,AMR,2004,2004,5.529999999999999,3.28,0.16,0,9.129999999999999
SUR,AMR,2005,2005,5.470000000000001,3.06,0.26,0,8.969999999999999
SUR,AMR,2006,2006,5.27,3.28,0.22,0,9.059999999999999
SUR,AMR,2007,2007,5.390000000000001,3.42,0.36,0,9.46
SUR,AMR,2008,2008,5.27,3.82,0.5,0,9.9
SUR,AMR,2009,2009,5.34,3.98,0.64,0,10.27
SUR,AMR,2010,2010,5.87,4.06,0.26,0,10.53
SUR,AMR,2011,2011,6.49,4.08,0.32,0,11.3
SUR,AMR,2012,2012,6.67,4.14,0.22,0,11.48
SUR,AMR,2013,2013,6.92,4.22,0.37,0,11.969999999999999
SUR,AMR,2014,2014,6.74,4.3,0.33,0,11.73
SUR,AMR,2015,2015,2.36,2.05,0.15,0,4.69
SUR,AMR,2016,2016,2.06,1.9,0.15,0,4.22
SVK,EUR,1961,1961,1.41,5.45,2.42,0,9.28
SVK,EUR,1962,1962,1.53,5.7,2.21,0,9.44
SVK,EUR,1963,1963,1.41,6.0,1.94,0,9.35
SVK,EUR,1964,1964,1.34,6.42,2.45,0,10.21
SVK,EUR,1965,1965,1.51,6.75,2.77,0,11.03
SVK,EUR,1966,1966,1.76,6.87,2.55,0,11.18
SVK,EUR,1967,1967,1.95,6.46,2.4,0,10.81
SVK,EUR,1968,1968,2.4,6.72,2.04,0,11.16
SVK,EUR,1969,1969,2.9,6.94,2.21,0,12.05
SVK,EUR,1970,1970,3.08,7.2,2.43,0,12.71
SVK,EUR,1971,1971,3.42,8.32,2.51,0,14.25
SVK,EUR,1972,1972,3.1,8.13,2.41,0,13.64
SVK,EUR,1973,1973,3.4,7.89,2.39,0,13.68
SVK,EUR,1974,1974,3.5,7.51,2.5,0,13.51
SVK,EUR,1975,1975,4.0,7.71,2.99,0,14.7
SVK,EUR,1976,1976,3.86,7.09,2.71,0,13.66
SVK,EUR,1977,1977,4.48,7.56,2.81,0,14.85
SVK,EUR,1978,1978,4.62,6.1,2.87,0,13.59
SVK,EUR,1979,1979,4.17,6.86,2.54,0,13.57
SVK,EUR,1980,1980,4.4,7.82,2.71,0,14.93
SVK,EUR,1981,1981,4.52,7.74,2.76,0,15.02
SVK,EUR,1982,1982,4.76,8.03,2.41,0,15.2
SVK,EUR,1983,1983,4.26,8.13,2.46,0,14.85
SVK,EUR,1984,1984,4.16,7.62,2.55,0,14.33
SVK,EUR,1985,1985,4.5,6.72,2.6,0,13.82
SVK,EUR,1986,1986,4.29,6.88,2.13,0,13.3
SVK,EUR,1987,1987,4.28,6.54,2.42,0,13.24
SVK,EUR,1988,1988,4.19,6.51,2.07,0,12.77
SVK,EUR,1989,1989,4.28,6.32,2.1,0,12.7
SVK,EUR,1990,1990,4.75,6.4,2.34,0,0.0
SVK,EUR,1991,1991,4.79,6.09,2.36,0,13.24
SVK,EUR,1992,1992,4.36,6.08,2.19,0,12.63
SVK,EUR,1993,1993,4.07,5.91,2.06,0,12.04
SVK,EUR,1994,1994,4.95,6.08,1.99,0,13.02
SVK,EUR,1995,1995,5.04,5.65,1.86,0,12.55
SVK,EUR,1996,1996,5.13,5.78,1.95,0,12.86
SVK,EUR,1997,1997,5.22,5.87,2.0,0,13.09
SVK,EUR,1998,1998,4.92,5.37,1.84,0,12.13
SVK,EUR,1999,1999,5.01,5.36,1.76,0,12.13
SVK,EUR,2000,2000,9.7,8.94,2.98,0,22.12
SVK,EUR,2001,2001,9.12,8.64,2.96,0,21.46
SVK,EUR,2002,2002,8.58,9.06,3.18,0,21.56
SVK,EUR,2003,2003,7.3,8.76,2.92,0,19.7
SVK,EUR,2004,2004,8.46,7.98,2.66,0,20.06
SVK,EUR,2005,2005,10.83,7.6899999999999995,3.12,0,21.64
SVK,EUR,2006,2006,8.61,7.65,4.3100000000000005,0,20.59
SVK,EUR,2007,2007,9.780000000000001,7.859999999999999,3.2199999999999998,0,21.21
SVK,EUR,2008,2008,11.129999999999999,7.6,3.56,0,22.799999999999997
SVK,EUR,2009,2009,9.23,7.82,3.79,0,21.32
SVK,EUR,2010,2010,9.219999999999999,6.859999999999999,3.9,0,20.68
SVK,EUR,2011,2011,8.969999999999999,7.08,4.02,0,21.02
SVK,EUR,2012,2012,8.73,7.32,3.78,0,20.78
SVK,EUR,2013,2013,8.26,6.84,4.140000000000001,0,20.43
SVK,EUR,2014,2014,8.5,6.619999999999999,5.199999999999999,0,21.490000000000002
SVK,EUR,2015,2015,4.27,3.44,2.61,0,10.78
SVK,EUR,2016,2016,4.24,3.42,2.12,0,10.14
SVN,EUR,1981,1981,3.91,4.11,8.91,0,16.94
SVN,EUR,1982,1982,4.01,4.02,11.46,0,19.5
SVN,EUR,1983,1983,3.7,3.54,10.04,0,17.28
SVN,EUR,1984,1984,3.69,3.42,10.12,0,17.23
SVN,EUR,1985,1985,3.15,3.3,8.63,0,15.07
SVN,EUR,1986,1986,3.64,3.71,10.78,0,18.13
SVN,EUR,1987,1987,3.2,3.54,9.9,0,16.64
SVN,EUR,1988,1988,3.27,3.31,8.39,0,14.96
SVN,EUR,1989,1989,2.69,2.72,7.56,0,12.96
SVN,EUR,1990,1990,2.42,3.34,8.03,0,13.79
SVN,EUR,1991,1991,2.31,3.07,7.79,0,13.18
SVN,EUR,1992,1992,0.47,4.86,7.86,0,13.64
SVN,EUR,1993,1993,1.15,5.31,7.57,0,14.31
SVN,EUR,1994,1994,1.14,5.52,6.14,0,13.38
SVN,EUR,1995,1995,1.18,5.53,6.09,0,13.36
SVN,EUR,1996,1996,0.77,5.36,5.34,0,12.04
SVN,EUR,1997,1997,0.57,5.0,5.29,0,11.22
SVN,EUR,1998,1998,0.35,4.59,3.02,0,8.31
SVN,EUR,1999,1999,0.99,5.04,1.53,0,7.9
SVN,EUR,2000,2000,3.68,10.27,10.73,0,24.700000000000003
SVN,EUR,2001,2001,3.74,9.3,9.36,0,22.380000000000003
SVN,EUR,2002,2002,3.38,8.64,7.14,0,19.159999999999997
SVN,EUR,2003,2003,3.16,9.02,10.95,0,23.130000000000003
SVN,EUR,2004,2004,2.22,9.02,8.36,0,20.009999999999998
SVN,EUR,2005,2005,2.18,9.4,10.39,0,22.33
SVN,EUR,2006,2006,2.26,11.4,10.86,0,24.52
SVN,EUR,2007,2007,2.48,11.4,8.16,0,22.04
SVN,EUR,2008,2008,2.4,10.32,9.16,0,21.88
SVN,EUR,2009,2009,1.76,10.18,9.1,0,21.04
SVN,EUR,2010,2010,1.78,9.18,9.69,0,20.630000000000003
SVN,EUR,2011,2011,1.72,9.88,9.62,0,21.22
SVN,EUR,2012,2012,1.74,9.16,11.0,0,21.9
SVN,EUR,2013,2013,1.78,9.11,8.18,0,19.06
SVN,EUR,2014,2014,1.62,9.73,10.04,0,21.380000000000003
SVN,EUR,2015,2015,0.86,5.73,4.9,0,11.49
SVN,EUR,2016,2016,0.84,4.35,5.32,0,10.51
SWE,EUR,1961,1961,3.14,2.35,0.55,0,6.04
SWE,EUR,1962,1962,3.22,2.3,0.58,0,6.1
SWE,EUR,1963,1963,3.01,2.48,0.54,0,6.03
SWE,EUR,1964,1964,3.28,2.49,0.59,0,6.36
SWE,EUR,1965,1965,3.4,2.56,0.6,0,6.56
SWE,EUR,1966,1966,3.37,2.74,0.64,0,6.75
SWE,EUR,1967,1967,3.4,2.87,0.69,0,6.96
SWE,EUR,1968,1968,3.22,3.26,0.74,0,7.22
SWE,EUR,1969,1969,3.26,3.68,0.81,0,7.75
SWE,EUR,1970,1970,3.34,3.63,0.89,0,7.86
SWE,EUR,1971,1971,3.17,3.63,0.97,0,7.77
SWE,EUR,1972,1972,3.32,3.63,1.1,0,8.05
SWE,EUR,1973,1973,3.36,3.57,1.01,0,7.94
SWE,EUR,1974,1974,3.71,3.68,1.07,0,8.46
SWE,EUR,1975,1975,3.74,3.8,1.15,0,8.69
SWE,EUR,1976,1976,3.88,3.72,1.18,0,8.78
SWE,EUR,1977,1977,3.73,3.37,1.31,0,8.41
SWE,EUR,1978,1978,3.75,3.06,1.25,0,8.06
SWE,EUR,1979,1979,3.78,3.01,1.29,0,8.08
SWE,EUR,1980,1980,3.41,2.94,1.3,0,7.65
SWE,EUR,1981,1981,3.04,2.78,1.32,0,7.14
SWE,EUR,1982,1982,3.01,2.87,1.41,0,7.29
SWE,EUR,1983,1983,2.76,2.75,1.45,0,6.96
SWE,EUR,1984,1984,2.55,2.72,1.55,0,6.82
SWE,EUR,1985,1985,2.5,2.85,1.55,0,6.9
SWE,EUR,1986,1986,2.57,3.04,1.6,0,7.21
SWE,EUR,1987,1987,2.37,3.13,1.57,0,7.07
SWE,EUR,1988,1988,2.29,3.39,1.63,0,7.31
SWE,EUR,1989,1989,2.25,3.55,1.67,0,7.47
SWE,EUR,1990,1990,2.1,3.66,1.65,0,7.41
SWE,EUR,1991,1991,2.07,3.74,1.66,0,7.47
SWE,EUR,1992,1992,1.97,3.83,1.7,0,7.5
SWE,EUR,1993,1993,1.86,3.93,1.72,0,7.51
SWE,EUR,1994,1994,1.78,4.15,1.78,0,7.71
SWE,EUR,1995,1995,1.64,3.98,1.71,0,7.33
SWE,EUR,1996,1996,1.44,3.65,1.81,0,6.9
SWE,EUR,1997,1997,1.34,3.8,1.97,0,7.11
SWE,EUR,1998,1998,1.29,3.53,1.98,0,6.8
SWE,EUR,1999,1999,1.23,3.65,2.0,0,6.88
SWE,EUR,2000,2000,2.6,5.4,4.4,0,12.4
SWE,EUR,2001,2001,2.8,5.4,5.0,0,13.2
SWE,EUR,2002,2002,2.8,5.4,5.6,0,13.8
SWE,EUR,2003,2003,2.4,5.6,5.8,0,13.8
SWE,EUR,2004,2004,2.4,5.2,5.6,0,13.2
SWE,EUR,2005,2005,2.0,5.2,5.8,0,13.0
SWE,EUR,2006,2006,2.0,5.0,5.8,0,13.0
SWE,EUR,2007,2007,2.2,5.2,6.2,0,13.8
SWE,EUR,2008,2008,2.2,5.2,6.2,0,13.8
SWE,EUR,2009,2009,2.4,5.4,6.6,0,14.6
SWE,EUR,2010,2010,2.21,5.37,6.8,0,14.51
SWE,EUR,2011,2011,2.1500000000000004,5.4,7.07,0,14.74
SWE,EUR,2012,2012,2.1500000000000004,5.33,7.03,0,14.63
SWE,EUR,2013,2013,2.16,5.25,7.1,0,14.620000000000001
SWE,EUR,2014,2014,1.99,5.34,7.0600000000000005,0,14.5
SWE,EUR,2015,2015,1.01,2.62,3.42,0,7.16
SWE,EUR,2016,2016,1.01,2.61,3.43,0,7.18
SWZ,AFR,1961,1961,0.0,7.03,0.0,0,7.03
SWZ,AFR,1962,1962,0.0,6.32,0.0,0,6.32
SWZ,AFR,1963,1963,0.0,5.27,0.0,0,5.27
SWZ,AFR,1964,1964,0.0,4.8,0.0,0,4.8
SWZ,AFR,1965,1965,0.0,5.0,0.0,0,5.0
SWZ,AFR,1966,1966,0.0,5.49,0.0,0,5.49
SWZ,AFR,1967,1967,0.0,6.26,0.0,0,6.26
SWZ,AFR,1968,1968,0.0,6.75,0.0,0,6.75
SWZ,AFR,1969,1969,0.16,7.18,0.12,0,7.46
SWZ,AFR,1970,1970,0.31,8.17,0.18,0,8.66
SWZ,AFR,1971,1971,0.45,9.95,0.3,0,10.7
SWZ,AFR,1972,1972,0.29,9.29,0.29,0,9.87
SWZ,AFR,1973,1973,1.0,9.41,0.96,0,11.37
SWZ,AFR,1974,1974,0.55,10.17,0.5,0,11.22
SWZ,AFR,1975,1975,1.35,10.21,0.54,0,12.1
SWZ,AFR,1976,1976,1.44,9.55,0.52,0,11.51
SWZ,AFR,1977,1977,1.4,7.58,0.71,0,9.69
SWZ,AFR,1978,1978,1.36,7.14,0.98,0,9.48
SWZ,AFR,1979,1979,0.96,6.81,0.52,0,8.29
SWZ,AFR,1980,1980,1.17,0.0,0.69,0,8.77
SWZ,AFR,1981,1981,1.7,0.0,0.72,0,5.79
SWZ,AFR,1982,1982,2.2,0.0,1.09,0,6.8
SWZ,AFR,1983,1983,1.07,0.0,0.72,0,6.03
SWZ,AFR,1984,1984,1.34,0.0,1.03,0,7.66
SWZ,AFR,1985,1985,1.74,0.0,1.03,0,9.69
SWZ,AFR,1986,1986,1.32,0.0,0.0,0,6.47
SWZ,AFR,1987,1987,1.32,0.0,0.0,0,3.47
SWZ,AFR,1988,1988,1.16,0.0,0.0,0,4.4
SWZ,AFR,1989,1989,1.65,0.0,0.0,0,6.68
SWZ,AFR,1990,1990,1.43,0.0,0.0,0,5.15
SWZ,AFR,1991,1991,1.01,0.0,0.0,0,5.57
SWZ,AFR,1992,1992,0.89,0.0,0.0,0,4.87
SWZ,AFR,1993,1993,0.97,0.0,0.0,0,6.56
SWZ,AFR,1994,1994,0.95,0.0,0.0,0,5.68
SWZ,AFR,1995,1995,0.92,0.0,0.0,0,6.33
SWZ,AFR,1996,1996,0.9,0.0,0.0,0,5.67
SWZ,AFR,1997,1997,0.55,2.52,1.08,0,8.25
SWZ,AFR,1998,1998,0.32,1.73,0.72,0,7.48
SWZ,AFR,1999,1999,0.03,2.63,1.07,0,8.2
SWZ,AFR,2000,2000,0.16,3.6,1.22,0,14.3
SWZ,AFR,2001,2001,0.9299999999999999,3.1100000000000003,0.52,0,13.46
SWZ,AFR,2002,2002,0.06,3.16,0.32,0,11.16
SWZ,AFR,2003,2003,0.86,3.29,0.1,0,11.41
SWZ,AFR,2004,2004,1.83,3.27,0.04,0,11.71
SWZ,AFR,2005,2005,0.31,3.42,0.04,0,10.11
SWZ,AFR,2006,2006,1.0,3.26,0.02,0,11.77
SWZ,AFR,2007,2007,0.81,3.13,0.08,0,11.870000000000001
SWZ,AFR,2008,2008,0.04,2.92,0.04,0,10.49
SWZ,AFR,2009,2009,0.06,3.08,0.08,0,10.530000000000001
SWZ,AFR,2010,2010,0.04,3.34,0.1,0,10.58
SWZ,AFR,2011,2011,0.26,3.3,0.12,0,11.15
SWZ,AFR,2012,2012,0.0,1.54,0.06,0,5.54
SWZ,AFR,2013,2013,0.0,1.79,0.37,0,6.53
SWZ,AFR,2014,2014,0.0,1.71,1.37,0,7.46
SWZ,AFR,2015,2015,0.0,1.81,1.19,0,7.38
SYC,AFR,1961,1961,0.4,0.58,0.16,0,1.13
SYC,AFR,1962,1962,0.4,0.6,0.19,0,1.19
SYC,AFR,1963,1963,0.26,0.74,0.3,0,1.31
SYC,AFR,1964,1964,0.35,1.25,0.22,0,1.81
SYC,AFR,1965,1965,0.31,1.0,0.51,0,1.82
SYC,AFR,1966,1966,0.31,1.2,0.55,0,2.05
SYC,AFR,1967,1967,0.38,1.4,0.63,0,2.41
SYC,AFR,1968,1968,0.4,1.39,0.6,0,2.38
SYC,AFR,1969,1969,0.44,2.08,0.53,0,3.06
SYC,AFR,1970,1970,0.86,2.32,0.56,0,3.75
SYC,AFR,1971,1971,0.85,2.39,0.65,0,3.89
SYC,AFR,1972,1972,0.83,2.38,0.63,0,3.84
SYC,AFR,1973,1973,0.77,2.35,0.61,0,3.73
SYC,AFR,1974,1974,0.79,2.31,0.62,0,3.71
SYC,AFR,1975,1975,0.74,2.25,0.53,0,3.52
SYC,AFR,1976,1976,0.77,2.25,0.52,0,3.54
SYC,AFR,1977,1977,0.77,2.29,0.53,0,3.59
SYC,AFR,1978,1978,0.7,2.43,0.51,0,3.65
SYC,AFR,1979,1979,0.65,2.38,0.53,0,3.56
SYC,AFR,1980,1980,0.69,2.4,0.54,0,3.63
SYC,AFR,1981,1981,0.63,2.26,0.5,0,3.39
SYC,AFR,1982,1982,0.68,2.2,0.39,0,3.27
SYC,AFR,1983,1983,0.64,2.23,0.43,0,3.3
SYC,AFR,1984,1984,0.63,2.2,0.28,0,3.12
SYC,AFR,1985,1985,0.63,2.21,0.35,0,3.19
SYC,AFR,1986,1986,0.62,2.16,0.43,0,3.21
SYC,AFR,1987,1987,0.59,2.18,0.5,0,3.28
SYC,AFR,1988,1988,0.59,2.21,0.46,0,3.26
SYC,AFR,1989,1989,0.6,2.23,0.47,0,3.3
SYC,AFR,1990,1990,0.64,2.89,0.43,0,3.97
SYC,AFR,1991,1991,0.69,3.04,0.47,0,4.2
SYC,AFR,1992,1992,0.7,3.52,0.24,0,4.48
SYC,AFR,1993,1993,0.83,3.67,0.22,0,4.74
SYC,AFR,1994,1994,0.77,3.33,0.43,0,4.53
SYC,AFR,1995,1995,0.85,3.21,0.73,0,4.79
SYC,AFR,1996,1996,0.67,3.19,0.7,0,4.57
SYC,AFR,1997,1997,0.57,3.28,0.71,0,4.56
SYC,AFR,1998,1998,0.65,3.62,0.5,0,4.77
SYC,AFR,1999,1999,0.55,3.42,0.78,0,4.76
SYC,AFR,2000,2000,2.13,12.48,1.81,0,16.41
SYC,AFR,2001,2001,0.83,12.16,0.8200000000000001,0,13.809999999999999
SYC,AFR,2002,2002,1.83,12.83,4.33,0,18.990000000000002
SYC,AFR,2003,2003,1.63,11.71,1.4300000000000002,0,14.77
SYC,AFR,2004,2004,2.49,10.18,2.3899999999999997,0,15.06
SYC,AFR,2005,2005,2.41,10.309999999999999,3.51,0,16.22
SYC,AFR,2006,2006,2.02,9.1,4.01,0,15.129999999999999
SYC,AFR,2007,2007,2.77,9.55,3.12,0,15.61
SYC,AFR,2008,2008,1.1300000000000001,8.98,2.94,0,13.09
SYC,AFR,2009,2009,1.45,5.43,3.51,0,10.47
SYC,AFR,2010,2010,2.01,5.46,4.890000000000001,0,12.43
SYC,AFR,2011,2011,2.76,9.73,5.6899999999999995,0,18.3
SYC,AFR,2012,2012,0.72,5.49,1.89,0,8.16
SYC,AFR,2013,2013,0.7,6.48,2.09,0,9.36
SYC,AFR,2014,2014,0.71,6.73,2.15,0,9.77
SYC,AFR,2015,2015,0.72,7.92,2.57,0,11.5
SYR,EMR,1961,1961,0.08,0.06,0.0,0,0.14
SYR,EMR,1962,1962,0.08,0.06,0.01,0,0.15
SYR,EMR,1963,1963,0.09,0.05,0.0,0,0.15
SYR,EMR,1964,1964,0.1,0.05,0.0,0,0.15
SYR,EMR,1965,1965,0.09,0.05,0.0,0,0.14
SYR,EMR,1966,1966,0.09,0.04,0.0,0,0.13
SYR,EMR,1967,1967,0.09,0.03,0.0,0,0.12
SYR,EMR,1968,1968,0.11,0.03,0.45,0,0.59
SYR,EMR,1969,1969,0.11,0.04,0.65,0,0.79
SYR,EMR,1970,1970,0.11,0.04,0.36,0,0.52
SYR,EMR,1971,1971,0.11,0.05,0.45,0,0.61
SYR,EMR,1972,1972,0.13,0.05,0.38,0,0.55
SYR,EMR,1973,1973,0.1,0.06,0.31,0,0.47
SYR,EMR,1974,1974,0.12,0.07,0.72,0,0.91
SYR,EMR,1975,1975,0.12,0.09,0.71,0,0.91
SYR,EMR,1976,1976,0.17,0.09,0.93,0,1.19
SYR,EMR,1977,1977,0.12,0.07,0.85,0,1.04
SYR,EMR,1978,1978,0.07,0.07,0.79,0,0.93
SYR,EMR,1979,1979,0.12,0.07,0.79,0,0.99
SYR,EMR,1980,1980,0.09,0.07,0.76,0,0.93
SYR,EMR,1981,1981,0.09,0.09,0.64,0,0.82
SYR,EMR,1982,1982,0.15,0.08,0.73,0,0.96
SYR,EMR,1983,1983,0.18,0.08,0.53,0,0.79
SYR,EMR,1984,1984,0.14,0.08,0.64,0,0.85
SYR,EMR,1985,1985,0.15,0.08,0.78,0,1.01
SYR,EMR,1986,1986,0.11,0.08,0.83,0,1.03
SYR,EMR,1987,1987,0.1,0.07,0.6,0,0.77
SYR,EMR,1988,1988,0.11,0.06,0.67,0,0.84
SYR,EMR,1989,1989,0.11,0.07,0.36,0,0.55
SYR,EMR,1990,1990,0.14,0.08,0.37,0,0.43
SYR,EMR,1991,1991,0.12,0.07,0.57,0,0.76
SYR,EMR,1992,1992,0.16,0.07,0.68,0,0.9
SYR,EMR,1993,1993,0.15,0.07,0.54,0,0.75
SYR,EMR,1994,1994,0.15,0.07,0.55,0,0.75
SYR,EMR,1995,1995,0.13,0.07,0.46,0,0.65
SYR,EMR,1996,1996,0.11,0.06,0.65,0,0.81
SYR,EMR,1997,1997,0.09,0.06,0.61,0,0.75
SYR,EMR,1998,1998,0.09,0.05,0.79,0,0.84
SYR,EMR,1999,1999,0.09,0.07,0.36,0,0.64
SYR,EMR,2000,2000,1.78,0.09,0.47,0,2.33
SYR,EMR,2001,2001,1.81,0.1,0.33,0,2.23
SYR,EMR,2002,2002,1.72,0.09,0.34,0,2.15
SYR,EMR,2003,2003,1.64,0.09,0.42,0,2.15
SYR,EMR,2004,2004,1.12,0.09,0.32,0,1.53
SYR,EMR,2005,2005,1.29,0.09,0.32,0,1.7000000000000002
SYR,EMR,2006,2006,1.25,0.12,0.35,0,1.72
SYR,EMR,2007,2007,1.21,0.13,0.22,0,1.5699999999999998
SYR,EMR,2008,2008,1.1800000000000002,0.14,0.23,0,1.54
SYR,EMR,2009,2009,1.13,0.14,0.29000000000000004,0,1.56
SYR,EMR,2010,2010,1.11,0.15000000000000002,0.28,0,1.54
SYR,EMR,2011,2011,0.96,0.12,0.28,0,1.3599999999999999
SYR,EMR,2012,2012,0.19,0.02,0.0,0,0.21
SYR,EMR,2013,2013,0.13,0.01,0.0,0,0.15
SYR,EMR,2014,2014,0.18,0.02,0.0,0,0.2
SYR,EMR,2015,2015,0.2,0.03,0.0,0,0.23
TCD,AFR,1961,1961,0.02,0.18,0.08,0,0.28
TCD,AFR,1962,1962,0.02,0.2,0.12,0,0.35
TCD,AFR,1963,1963,0.02,0.2,0.09,0,0.31
TCD,AFR,1964,1964,0.02,0.24,0.17,0,0.43
TCD,AFR,1965,1965,0.02,0.22,0.16,0,0.4
TCD,AFR,1966,1966,0.02,0.23,0.13,0,0.39
TCD,AFR,1967,1967,0.02,0.25,0.17,0,0.44
TCD,AFR,1968,1968,0.02,0.27,0.16,0,0.44
TCD,AFR,1969,1969,0.03,0.29,0.13,0,0.45
TCD,AFR,1970,1970,0.04,0.3,0.1,0,0.44
TCD,AFR,1971,1971,0.03,0.32,0.09,0,0.44
TCD,AFR,1972,1972,0.03,0.34,0.09,0,0.46
TCD,AFR,1973,1973,0.03,0.35,0.07,0,0.45
TCD,AFR,1974,1974,0.03,0.4,0.05,0,0.49
TCD,AFR,1975,1975,0.03,0.42,0.06,0,0.51
TCD,AFR,1976,1976,0.0,0.42,0.07,0,0.49
TCD,AFR,1977,1977,0.0,0.41,0.07,0,0.48
TCD,AFR,1978,1978,0.0,0.42,0.06,0,0.48
TCD,AFR,1979,1979,0.0,0.38,0.02,0,0.4
TCD,AFR,1980,1980,0.0,0.29,0.01,0,0.3
TCD,AFR,1981,1981,0.0,0.32,0.01,0,0.33
TCD,AFR,1982,1982,0.0,0.31,0.01,0,0.32
TCD,AFR,1983,1983,0.0,0.28,0.0,0,0.28
TCD,AFR,1984,1984,0.01,0.29,0.04,0,0.34
TCD,AFR,1985,1985,0.01,0.34,0.05,0,0.39
TCD,AFR,1986,1986,0.01,0.29,0.02,0,0.32
TCD,AFR,1987,1987,0.01,0.27,0.02,0,0.29
TCD,AFR,1988,1988,0.01,0.26,0.01,0,0.29
TCD,AFR,1989,1989,0.01,0.28,0.01,0,0.29
