Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5521402,WHOSIS_000002,COUNTRY,SVK,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,70.8,70.75694,,,,2020-12-04T17:03:18+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356234,WHOSIS_000002,COUNTRY,PAN,YEAR,AMR,Americas,SEX,SEX_MLE,2010,,,,,,,65.9,65.9193,,,,2020-12-04T17:02:45+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5322878,WHOSIS_000002,COUNTRY,GHA,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,53.2,53.21742,,,,2020-12-04T17:01:08+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489093,WHOSIS_000002,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,71.4,71.43208,,,,2020-12-04T17:01:31+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521325,WHOSIS_000002,COUNTRY,MRT,YEAR,AFR,Africa,SEX,SEX_FMLE,2019,,,,,,,59.4,59.4404,,,,2020-12-04T17:02:26+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356119,WHOSIS_000002,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2010,,,,,,,65.0,65.02465,,,,2020-12-04T17:01:33+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422844,WHOSIS_000002,COUNTRY,MRT,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,59.4,59.40954,,,,2020-12-04T17:02:25+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5322869,WHOSIS_000002,COUNTRY,GEO,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,63.7,63.70662,,,,2020-12-04T17:01:08+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356169,WHOSIS_000002,COUNTRY,MDG,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,55.1,55.0767,,,,2020-12-04T17:02:12+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289347,WHOSIS_000002,COUNTRY,NLD,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,67.7,67.65968,,,,2020-12-04T17:02:37+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289255,WHOSIS_000002,COUNTRY,MDA,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,56.7,56.65182,,,,2020-12-04T17:02:09+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389467,WHOSIS_000002,COUNTRY,ERI,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,54.1,54.09749,,,,2020-12-04T17:00:53+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5224470,WHOSIS_000002,COUNTRY,CHL,YEAR,AMR,Americas,SEX,SEX_MLE,2000,,,,,,,65.4,65.43459,,,,2020-12-04T17:00:24+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289342,WHOSIS_000002,COUNTRY,PRK,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2000,,,,,,,56.0,55.98515,,,,2020-12-04T17:02:52+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456048,WHOSIS_000002,COUNTRY,PAN,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,,,,,,,68.3,68.28441,,,,2020-12-04T17:02:46+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356080,WHOSIS_000002,COUNTRY,GUY,YEAR,AMR,Americas,SEX,SEX_MLE,2010,,,,,,,54.5,54.50569,,,,2020-12-04T17:01:20+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489166,WHOSIS_000002,COUNTRY,MDA,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,64.5,64.53884,,,,2020-12-04T17:02:10+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356258,WHOSIS_000002,COUNTRY,NER,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,51.9,51.85902,,,,2020-12-04T17:02:34+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289427,WHOSIS_000002,COUNTRY,TCD,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,44.7,44.7001,,,,2020-12-04T17:03:26+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289476,WHOSIS_000002,COUNTRY,SSD,YEAR,AFR,Africa,SEX,SEX_MLE,2000,,,,,,,45.4,45.40749,,,,2020-12-04T17:03:14+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489041,WHOSIS_000002,COUNTRY,ISL,YEAR,EUR,Europe,SEX,SEX_MLE,2019,,,,,,,71.7,71.6973,,,,2020-12-04T17:01:35+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5256526,WHOSIS_000002,COUNTRY,BFA,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,44.9,44.87911,,,,2020-12-04T17:00:01+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256613,WHOSIS_000002,REGION,EUR,YEAR,,,SEX,SEX_MLE,2000,,,,,,,61.0,60.96198,,,,2020-12-07T09:29:30+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5257423,WHOSIS_000002,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,47.5,47.53795,,,,2020-12-04T17:01:10+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389277,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,SEX_FMLE,2010,,,,,,,58.3,58.27321,,,,2020-12-07T09:12:05+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456499,WHOSIS_000002,COUNTRY,BRN,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2019,,,,,,,66.1,66.13859,,,,2020-12-04T17:00:17+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5224449,WHOSIS_000002,COUNTRY,BDI,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,38.1,38.13007,,,,2020-12-04T16:59:56+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256634,WHOSIS_000002,REGION,EMR,YEAR,,,SEX,SEX_BTSX,2000,,,,,,,56.6,56.6034,,,,2020-12-07T09:29:31+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489109,WHOSIS_000002,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_MLE,2019,,,,,,,52.9,52.86583,,,,2020-12-04T17:01:10+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5422739,WHOSIS_000002,COUNTRY,KEN,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,54.8,54.75502,,,,2020-12-04T17:01:44+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5257430,WHOSIS_000002,GLOBAL,GLOBAL,YEAR,,,SEX,SEX_BTSX,2000,,,,,,,58.3,58.33649,,,,2020-12-07T09:37:13+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456512,WHOSIS_000002,COUNTRY,VCT,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,,,,,,,63.5,63.51096,,,,2020-12-04T17:03:47+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5489033,WHOSIS_000002,COUNTRY,LCA,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,64.7,64.69705,,,,2020-12-04T17:02:01+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5322854,WHOSIS_000002,COUNTRY,ETH,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,55.8,55.76558,,,,2020-12-04T17:00:57+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356225,WHOSIS_000002,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2010,,,,,,,54.4,54.44709,,,,2020-12-04T17:02:44+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456500,WHOSIS_000002,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2019,,,,,,,63.5,63.47654,,,,2020-12-04T17:00:18+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521334,WHOSIS_000002,COUNTRY,LSO,YEAR,AFR,Africa,SEX,SEX_FMLE,2019,,,,,,,46.4,46.42243,,,,2020-12-04T17:02:03+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489097,WHOSIS_000002,COUNTRY,DOM,YEAR,AMR,Americas,SEX,SEX_MLE,2019,,,,,,,62.1,62.07477,,,,2020-12-04T17:00:47+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5422749,WHOSIS_000002,COUNTRY,LTU,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,61.6,61.64349,,,,2020-12-04T17:02:04+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5456151,WHOSIS_000002,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2015,,,,,,,59.0,59.01719,,,,2020-12-04T17:03:51+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289446,WHOSIS_000002,COUNTRY,USA,YEAR,AMR,Americas,SEX,SEX_MLE,2000,,,,,,,64.6,64.5766,,,,2020-12-04T17:03:43+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489181,WHOSIS_000002,COUNTRY,MWI,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,57.1,57.05909,,,,2020-12-04T17:02:29+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5257480,WHOSIS_000002,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2000,,,,,,,62.6,62.56073,,,,2020-12-04T17:01:32+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489189,WHOSIS_000002,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2019,,,,,,,65.2,65.21575,,,,2020-12-04T17:01:59+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289353,WHOSIS_000002,COUNTRY,MLT,YEAR,EUR,Europe,SEX,SEX_FMLE,2000,,,,,,,69.4,69.38738,,,,2020-12-04T17:02:18+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5488977,WHOSIS_000002,COUNTRY,BGD,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2019,,,,,,,64.2,64.24873,,,,2020-12-04T17:00:02+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5321478,WHOSIS_000002,COUNTRY,CZE,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,67.7,67.74052,,,,2020-12-04T17:00:42+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5257444,WHOSIS_000002,COUNTRY,FSM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2000,,,,,,,52.9,52.90278,,,,2020-12-04T17:01:02+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5488953,WHOSIS_000002,REGION,EUR,YEAR,,,SEX,SEX_FMLE,2019,,,,,,,70.0,69.9808,,,,2020-12-07T09:29:30+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356226,WHOSIS_000002,COUNTRY,PER,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,67.5,67.47516,,,,2020-12-04T17:02:47+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489024,WHOSIS_000002,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_MLE,2019,,,,,,,70.7,70.72245,,,,2020-12-04T17:01:31+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521380,WHOSIS_000002,COUNTRY,SLE,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,52.9,52.91975,,,,2020-12-04T17:03:10+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5456121,WHOSIS_000002,COUNTRY,SWZ,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,44.3,44.34005,,,,2020-12-04T17:03:22+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5456490,WHOSIS_000002,COUNTRY,BEL,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,70.6,70.55695,,,,2020-12-04T16:59:58+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5321476,WHOSIS_000002,COUNTRY,CAF,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,43.6,43.5639,,,,2020-12-04T17:00:20+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356103,WHOSIS_000002,COUNTRY,ITA,YEAR,EUR,Europe,SEX,SEX_FMLE,2010,,,,,,,72.2,72.18626,,,,2020-12-04T17:01:37+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521437,WHOSIS_000002,COUNTRY,SLV,YEAR,AMR,Americas,SEX,SEX_FMLE,2019,,,,,,,67.8,67.82384,,,,2020-12-04T17:03:11+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5321379,WHOSIS_000002,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,66.3,66.33651,,,,2020-12-04T16:59:45+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521824,WHOSIS_000002,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2019,,,,,,,61.8,61.79495,,,,2020-12-04T17:03:51+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5488979,WHOSIS_000002,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2019,,,,,,,65.5,65.48758,,,,2020-12-04T17:00:05+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5321485,WHOSIS_000002,COUNTRY,CHL,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,68.5,68.46238,,,,2020-12-04T17:00:25+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289269,WHOSIS_000002,COUNTRY,KOR,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2000,,,,,,,69.7,69.67042,,,,2020-12-04T17:01:51+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5488970,WHOSIS_000002,COUNTRY,FJI,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2019,,,,,,,60.7,60.74465,,,,2020-12-04T17:01:00+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5257428,WHOSIS_000002,COUNTRY,GBR,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,66.5,66.50073,,,,2020-12-04T17:01:05+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5321449,WHOSIS_000002,COUNTRY,BIH,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,65.4,65.4024,,,,2020-12-04T17:00:07+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5322827,WHOSIS_000002,REGION,EMR,YEAR,,,SEX,SEX_MLE,2010,,,,,,,58.4,58.42137,,,,2020-12-07T09:29:31+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521388,WHOSIS_000002,COUNTRY,SLV,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,64.9,64.87102,,,,2020-12-04T17:03:11+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521742,WHOSIS_000002,COUNTRY,UGA,YEAR,AFR,Africa,SEX,SEX_FMLE,2019,,,,,,,60.4,60.353,,,,2020-12-04T17:03:40+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5422623,WHOSIS_000002,COUNTRY,CYP,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,,,,,,,71.6,71.62617,,,,2020-12-04T17:00:40+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5322879,WHOSIS_000002,GLOBAL,GLOBAL,YEAR,,,SEX,SEX_FMLE,2010,,,,,,,62.9,62.88848,,,,2020-12-07T09:37:13+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389291,WHOSIS_000002,COUNTRY,TLS,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2010,,,,,,,59.3,59.29416,,,,2020-12-04T17:03:33+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256516,WHOSIS_000002,COUNTRY,BRB,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,67.2,67.21629,,,,2020-12-04T17:00:15+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289420,WHOSIS_000002,COUNTRY,TCD,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,45.7,45.73079,,,,2020-12-04T17:03:26+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389349,WHOSIS_000002,COUNTRY,BWA,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,52.8,52.78075,,,,2020-12-04T17:00:20+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5257440,WHOSIS_000002,COUNTRY,FRA,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,69.3,69.29843,,,,2020-12-04T17:01:02+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456104,WHOSIS_000002,COUNTRY,SUR,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,,,,,,,63.2,63.18116,,,,2020-12-04T17:03:17+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422829,WHOSIS_000002,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,46.2,46.23009,,,,2020-12-04T17:02:24+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289451,WHOSIS_000002,COUNTRY,SWZ,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,42.8,42.79789,,,,2020-12-04T17:03:22+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389480,WHOSIS_000002,COUNTRY,COD,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,,,,,,,53.6,53.64328,,,,2020-12-04T17:00:30+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5389274,WHOSIS_000002,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2010,,,,,,,55.9,55.91693,,,,2020-12-04T17:03:50+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356328,WHOSIS_000002,COUNTRY,SYC,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,66.4,66.41755,,,,2020-12-04T17:03:23+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422851,WHOSIS_000002,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2015,,,,,,,55.8,55.78048,,,,2020-12-04T17:02:45+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5488994,WHOSIS_000002,COUNTRY,CAN,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,71.3,71.25137,,,,2020-12-04T17:00:22+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356173,WHOSIS_000002,COUNTRY,MRT,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,57.1,57.05986,,,,2020-12-04T17:02:25+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521739,WHOSIS_000002,COUNTRY,UGA,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,58.2,58.20736,,,,2020-12-04T17:03:41+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5224439,WHOSIS_000002,COUNTRY,AUS,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2000,,,,,,,68.6,68.57265,,,,2020-12-04T16:59:52+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456067,WHOSIS_000002,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2015,,,,,,,59.4,59.39344,,,,2020-12-04T17:03:04+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422715,WHOSIS_000002,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2015,,,,,,,53.7,53.70075,,,,2020-12-04T17:01:50+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289281,WHOSIS_000002,COUNTRY,MEX,YEAR,AMR,Americas,SEX,SEX_BTSX,2000,,,,,,,64.6,64.55161,,,,2020-12-04T17:02:14+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489061,WHOSIS_000002,COUNTRY,FRA,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,72.1,72.08364,,,,2020-12-04T17:01:02+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5422628,WHOSIS_000002,COUNTRY,ETH,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,,,,,,,59.3,59.2542,,,,2020-12-04T17:00:57+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5256595,WHOSIS_000002,COUNTRY,DOM,YEAR,AMR,Americas,SEX,SEX_BTSX,2000,,,,,,,64.1,64.10495,,,,2020-12-04T17:00:48+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456165,WHOSIS_000002,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2015,,,,,,,61.5,61.50292,,,,2020-12-04T17:03:51+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5257526,WHOSIS_000002,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2000,,,,,,,64.6,64.58829,,,,2020-12-04T17:01:59+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456514,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,SEX_BTSX,2015,,,,,,,55.1,55.09188,,,,2020-12-07T09:12:04+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356301,WHOSIS_000002,COUNTRY,TUR,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,66.9,66.94627,,,,2020-12-04T17:03:38+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389302,WHOSIS_000002,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,44.2,44.24712,,,,2020-12-04T17:03:57+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521403,WHOSIS_000002,COUNTRY,SWE,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,72.1,72.10718,,,,2020-12-04T17:03:21+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489092,WHOSIS_000002,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,71.1,71.07451,,,,2020-12-04T17:01:32+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489067,WHOSIS_000002,COUNTRY,BRB,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,67.0,66.98761,,,,2020-12-04T17:00:16+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5422674,WHOSIS_000002,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2015,,,,,,,59.3,59.29839,,,,2020-12-04T17:01:33+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5488949,WHOSIS_000002,COUNTRY,ESP,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,72.9,72.85237,,,,2020-12-04T17:00:54+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5456126,WHOSIS_000002,COUNTRY,UGA,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,,,,,,,58.7,58.66142,,,,2020-12-04T17:03:40+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5321479,WHOSIS_000002,COUNTRY,DEU,YEAR,EUR,Europe,SEX,SEX_FMLE,2010,,,,,,,70.9,70.8693,,,,2020-12-04T17:00:43+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489158,WHOSIS_000002,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2019,,,,,,,50.5,50.4532,,,,2020-12-04T17:01:49+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289414,WHOSIS_000002,COUNTRY,SRB,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,61.5,61.54161,,,,2020-12-04T17:03:12+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489013,WHOSIS_000002,COUNTRY,IDN,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2019,,,,,,,61.9,61.92342,,,,2020-12-04T17:01:28+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389472,WHOSIS_000002,REGION,EMR,YEAR,,,SEX,SEX_BTSX,2015,,,,,,,59.4,59.40382,,,,2020-12-07T09:29:31+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5389450,WHOSIS_000002,COUNTRY,COG,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,,,,,,,54.5,54.48605,,,,2020-12-04T17:00:31+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
